t,x,y,z,qx,qy,qz,qw
643.48,-7.949417713725684e-07,-3.179332091326156e-08,0.9936448935585467,1.8179095991478713e-18,1.6125695882946491e-18,-1.7220307446564663e-06,0.9999999999985173
643.5,-7.949417713724225e-07,-3.179332091305338e-08,0.9948813858678374,7.417348380973503e-18,5.274587360558967e-19,-1.7220307447248124e-06,0.9999999999985173
643.52,-7.949417713725e-07,-3.1793320913100764e-08,0.9959192649405524,6.95318039742558e-18,4.807478695853478e-18,-1.7220307447917352e-06,0.9999999999985173
643.54,-7.949417713722206e-07,-3.179332091347392e-08,0.9967971543189915,-1.5199202268285221e-18,-1.3901020316899427e-18,-1.7220307448603467e-06,0.9999999999985173
643.56,-7.949417713721671e-07,-3.179332091330757e-08,0.9975370283907796,4.609079328804979e-18,-1.545904158544858e-18,-1.7220307449280137e-06,0.9999999999985173
643.58,-7.949417713721485e-07,-3.1793320913969926e-08,0.9981565023744678,-1.2593007126955477e-17,-1.5361332793131924e-18,-1.7220307449957958e-06,0.9999999999985173
643.6,-7.94941771372289e-07,-3.179332091424889e-08,0.9986767061975796,-2.0707550865878377e-17,2.0122047293204624e-18,-1.7220307450656637e-06,0.9999999999985173
643.62,-7.949417713721151e-07,-3.179332091373977e-08,0.999110464902232,-1.0098008732765494e-17,-2.7066832432682825e-18,-1.7220307451323934e-06,0.9999999999985173
643.64,-7.949417713721165e-07,-3.1793320913824534e-08,0.9994725326383953,-1.7179750806702512e-17,-2.6566595230863957e-18,-1.7220307451999189e-06,0.9999999999985173
643.66,-7.94941771372186e-07,-3.17933209133939e-08,0.9997744213281028,-1.0367680490014824e-17,-1.5577345635006103e-18,-1.7220307452689294e-06,0.9999999999985173
643.68,-7.949417713720837e-07,-3.1793320913169156e-08,1.0000257421848187,-9.584093137775457e-18,-4.739971834216411e-18,-1.7220307453352093e-06,0.9999999999985173
643.7,-7.949417713721541e-07,-3.179332091309844e-08,1.0002339428346858,-1.2422883709591288e-17,-4.0258075023658986e-18,-1.7220307454034573e-06,0.9999999999985173
643.72,-7.949417713722316e-07,-3.1793320912703526e-08,1.0004025077170375,-6.1297434311926084e-18,-3.402786290081755e-18,-1.722030745472006e-06,0.9999999999985173
643.74,-7.94941771372032e-07,-3.1793320912318946e-08,1.0004113554372223,1.2956708268905567e-19,-9.999297663328004e-18,-1.7220307455377374e-06,0.9999999999985173
643.76,-7.949417713724069e-07,-3.1793320912330765e-08,1.0001439803532783,-3.1188019739869462e-18,-1.8174140325136022e-18,-1.7220307456074753e-06,0.9999999999985173
643.78,-7.94941771372956e-07,-3.179332091210557e-08,0.9996734428021541,1.2505666118807415e-18,1.1249674216154507e-17,-1.7220307456762976e-06,0.9999999999985173
643.8,-7.949417713727701e-07,-3.179332091217183e-08,0.9989631674798862,-1.98756592056675e-18,6.023566282583233e-18,-1.7220307457426304e-06,0.9999999999985173
643.82,-7.9494177137257e-07,-3.179332091243066e-08,0.9981136232576713,-9.88134398144225e-18,1.4181022663403127e-18,-1.7220307458123643e-06,0.9999999999985173
643.84,-7.949417713725564e-07,-3.179332091247882e-08,0.9970143698861218,-1.2477366487365614e-17,2.349364519503372e-18,-1.7220307458798453e-06,0.9999999999985173
643.86,-7.949417713723024e-07,-3.179332091222735e-08,0.9957020195347235,-7.983636370138415e-18,-3.752883562146465e-18,-1.7220307459477825e-06,0.9999999999985173
643.88,-7.949417713722857e-07,-3.1793320911640354e-08,0.9943340489452128,5.525902330423635e-18,-3.9782460288371594e-18,-1.7220307460184174e-06,0.9999999999985173
643.9,-7.949417713725347e-07,-3.1793320911567886e-08,0.9929193097957516,5.6937750768805006e-18,2.7944190579096345e-18,-1.7220307460854933e-06,0.9999999999985173
643.92,-7.949417713726179e-07,-3.179332091175125e-08,0.9914570242235641,4.1580872064322425e-19,4.693501141119e-18,-1.7220307461542516e-06,0.9999999999985173
643.94,-7.949417713721624e-07,-3.1793320911267924e-08,0.9900208766540068,1.4054320429658254e-17,-7.474693079910383e-18,-1.7220307462215907e-06,0.9999999999985173
643.96,-7.949417713723308e-07,-3.179332091093709e-08,0.988541188334253,2.415129773430224e-17,-2.4898288954562634e-18,-1.7220307462889845e-06,0.9999999999985173
643.98,-7.949417713723177e-07,-3.1793320911231495e-08,0.9869819591713798,1.9293565309789887e-17,-3.980676865270138e-18,-1.7220307463586064e-06,0.9999999999985173
644.0,-7.94941771372168e-07,-3.179332091147173e-08,0.9854214488940125,1.7608282918318275e-17,-8.775894187912545e-18,-1.7220307464264264e-06,0.9999999999985173
644.02,-7.949417713724203e-07,-3.179332091175046e-08,0.983807829687875,1.5067259627610488e-17,-2.9607409566716233e-18,-1.722030746493695e-06,0.9999999999985173
644.04,-7.949417713726948e-07,-3.179332091216161e-08,0.9820796569880349,8.897398409018076e-18,2.6572953521192565e-18,-1.7220307465636675e-06,0.9999999999985173
644.06,-7.949417713724834e-07,-3.179332091283578e-08,0.980179678113052,-4.983650290165235e-18,-3.770955598277147e-18,-1.7220307466295243e-06,0.9999999999985173
644.08,-7.949417713723873e-07,-3.1793320912825426e-08,0.9781604538215152,-1.863095254226897e-18,-6.991394512308037e-18,-1.7220307466967339e-06,0.9999999999985173
644.1,-7.949417713724149e-07,-3.1793320912715424e-08,0.9760396537437139,2.355764488090023e-18,-7.48538072975545e-18,-1.72203074676572e-06,0.9999999999985173
644.12,-7.949417713723942e-07,-3.1793320912849626e-08,0.9738287447525543,-5.56912914353341e-19,-9.22436291044196e-18,-1.7220307468323561e-06,0.9999999999985173
644.14,-7.949417713724807e-07,-3.179332091300545e-08,0.9715096791123012,-4.332037709957672e-18,-8.804092757255712e-18,-1.7220307469001105e-06,0.9999999999985173
644.16,-7.94941771372724e-07,-3.179332091303091e-08,0.9690786036066759,-4.797738387923914e-18,-4.280411865685853e-18,-1.7220307469685707e-06,0.9999999999985173
644.18,-7.949417713728248e-07,-3.179332091302622e-08,0.9666085082287734,-5.2723248591623255e-18,-3.2234307093781852e-18,-1.72203074703544e-06,0.9999999999985173
644.2,-7.949417713731055e-07,-3.179332091277337e-08,0.964187206452594,8.527434615659884e-19,2.709728875204366e-18,-1.7220307471058088e-06,0.9999999999985173
644.22,-7.949417713737069e-07,-3.179332091271318e-08,0.9619203400060511,1.7175294792578633e-18,1.8304958947856e-17,-1.7220307471743897e-06,0.9999999999985173
644.24,-7.949417713731031e-07,-3.179332091290607e-08,0.9597161301801469,-3.922025844820408e-18,2.3316199101991424e-18,-1.7220307472413263e-06,0.9999999999985173
644.26,-7.949417713725809e-07,-3.179332091301276e-08,0.9575546519815475,-7.080437335510683e-18,-1.0280485628336408e-17,-1.7220307473092854e-06,0.9999999999985173
644.28,-7.949417713735424e-07,-3.1793320912878034e-08,0.9554636304303544,-4.328040435597306e-18,1.6727967568130245e-17,-1.7220307473781539e-06,0.9999999999985173
644.3,-7.949417713736932e-07,-3.17933209133552e-08,0.9534068438450558,-1.8736414047345506e-17,2.1092020472070295e-17,-1.722030747447415e-06,0.9999999999985173
644.32,-7.949417713722444e-07,-3.1793320912868916e-08,0.9514146124643438,-7.409724632275164e-18,-1.5881193513104315e-17,-1.722030747514106e-06,0.9999999999985173
644.34,-7.949417713716366e-07,-3.1793320912284225e-08,0.9493761791055345,5.490278656701757e-18,-2.997790242995069e-17,-1.7220307475784615e-06,0.9999999999985173
644.36,-7.949417713728898e-07,-3.179332091284115e-08,0.9472713323262639,-1.1516250502197879e-17,2.324449117518949e-18,-1.722030747649604e-06,0.9999999999985173
644.38,-7.949417713728138e-07,-3.179332091225819e-08,0.9452036281583349,3.287947271036141e-18,-2.5097167983715522e-18,-1.7220307477183848e-06,0.9999999999985173
644.4,-7.949417713727201e-07,-3.1793320912330375e-08,0.9431626040796716,-3.8924544019199066e-19,-6.23064001124491e-18,-1.7220307477859545e-06,0.9999999999985173
644.42,-7.949417713737861e-07,-3.179332091228928e-08,0.9412622971249277,6.448520162464624e-19,2.1007838404921917e-17,-1.7220307478592574e-06,0.9999999999985173
644.44,-7.949417713735207e-07,-3.179332091168202e-08,0.9393945854365044,1.68928967679912e-17,1.3887389892117916e-17,-1.7220307479264317e-06,0.9999999999985173
644.46,-7.949417713726039e-07,-3.179332091183409e-08,0.93755818133566,1.3576378129088831e-17,-8.792320333075352e-18,-1.7220307479938219e-06,0.9999999999985173
644.48,-7.949417713727219e-07,-3.179332091213665e-08,0.9357940574278429,8.061632473018203e-18,-4.152478317154222e-18,-1.722030748062861e-06,0.9999999999985173
644.5,-7.949417713727886e-07,-3.179332091203342e-08,0.9340050534174538,1.3655818566815066e-17,-2.1755408567125957e-18,-1.7220307481307204e-06,0.9999999999985173
644.52,-7.949417713724703e-07,-3.179332091251864e-08,0.9322282754832085,3.3454146774572965e-18,-1.1305996546544187e-17,-1.7220307481995414e-06,0.9999999999985173
644.54,-7.949417713728114e-07,-3.179332091238499e-08,0.9303870027672765,9.916074815489815e-18,-3.0411681209701006e-18,-1.7220307482679889e-06,0.9999999999985173
644.56,-7.949417713729235e-07,-3.1793320912483734e-08,0.9285206320083432,9.401154215206079e-18,-1.4016384336027542e-18,-1.7220307483357875e-06,0.9999999999985173
644.58,-7.949417713725139e-07,-3.1793320913109526e-08,0.9267200255531136,-4.966507540411635e-18,-1.4073823190833797e-17,-1.722030748405976e-06,0.9999999999985173
644.6,-7.949417713727071e-07,-3.179332091303374e-08,0.9249215130880089,-9.67045093646457e-19,-1.0160589257313208e-17,-1.7220307484731659e-06,0.9999999999985173
644.62,-7.949417713732093e-07,-3.179332091283048e-08,0.9231622367762264,5.080405812645633e-18,8.931765137589366e-19,-1.722030748542131e-06,0.9999999999985173
644.64,-7.94941771373008e-07,-3.1793320913157284e-08,0.9213836728752036,-3.2056110756839224e-18,-6.757941804918405e-18,-1.7220307486106717e-06,0.9999999999985173
644.66,-7.949417713731886e-07,-3.179332091333031e-08,0.919594544585389,-7.390032244592405e-18,-3.229371003295997e-18,-1.7220307486777146e-06,0.9999999999985173
644.68,-7.949417713724335e-07,-3.179332091282217e-08,0.9178679961017849,5.9872560690107264e-18,-2.566280974714014e-17,-1.7220307487452346e-06,0.9999999999985173
644.7,-7.949417713729657e-07,-3.17933209131157e-08,0.9161485122769777,-2.443167492233975e-18,-1.3776881222243334e-17,-1.72203074881245e-06,0.9999999999985173
644.72,-7.949417713743047e-07,-3.1793320913832396e-08,0.9143655804048668,-2.19795610271768e-17,1.8737174747078945e-17,-1.7220307488792729e-06,0.9999999999985173
644.74,-7.949417713732552e-07,-3.179332091330562e-08,0.9124935108705954,-8.990074358102869e-18,-1.2569755233696727e-17,-1.7220307489470495e-06,0.9999999999985173
644.76,-7.949417713737188e-07,-3.179332091305831e-08,0.9105576431772654,-5.410688825517055e-18,1.426693379843885e-19,-1.7220307490144002e-06,0.9999999999985173
644.78,-7.949417713750936e-07,-3.179332091344206e-08,0.9085765972912576,-1.8205490644716237e-17,3.594628603497166e-17,-1.7220307490845072e-06,0.9999999999985173
644.8,-7.949417713730991e-07,-3.179332091247286e-08,0.906666702797593,5.3113448512226775e-18,-1.7260770838011074e-17,-1.7220307491519827e-06,0.9999999999985173
644.82,-7.949417713737699e-07,-3.179332091215001e-08,0.9047892543041207,1.1550151606955461e-17,4.120992354173196e-18,-1.7220307492195675e-06,0.9999999999985173
644.84,-7.949417713752105e-07,-3.179332091262092e-08,0.9029969201159901,-1.6640497242608054e-18,4.3312174875573454e-17,-1.722030749291944e-06,0.9999999999985173
644.86,-7.949417713742637e-07,-3.179332091302564e-08,0.9011446036940932,-1.2177442418086853e-17,2.0548130741489115e-17,-1.7220307493608105e-06,0.9999999999985173
644.88,-7.949417713738852e-07,-3.179332091296115e-08,0.8991704162580251,-1.0885403756900062e-17,1.6566468949032116e-17,-1.7220307494259884e-06,0.9999999999985173
644.9,-7.949417713743889e-07,-3.179332091194654e-08,0.8970631637857092,1.5101216331511214e-17,3.554211841366326e-17,-1.7220307494962866e-06,0.9999999999985173
644.92,-7.949417713735738e-07,-3.1793320912371476e-08,0.8948696668442286,2.5789569072686723e-18,1.941056275434257e-17,-1.7220307495627325e-06,0.9999999999985173
644.94,-7.94941771372743e-07,-3.1793320912742926e-08,0.8925857285746132,-6.912299118725682e-18,3.8761369142429265e-18,-1.722030749627386e-06,0.9999999999985173
644.96,-7.949417713726185e-07,-3.179332091261544e-08,0.8902156758767146,-3.2930760558965964e-18,5.5637235993071625e-18,-1.722030749697333e-06,0.9999999999985173
644.98,-7.94941771372748e-07,-3.179332091256732e-08,0.887805476714849,-2.548463242564988e-18,1.2966821760389505e-17,-1.7220307497646675e-06,0.9999999999985173
645.0,-7.949417713723841e-07,-3.179332091237579e-08,0.8853851615445485,2.1286044002808665e-18,6.0221541342557185e-18,-1.7220307498331681e-06,0.9999999999985173
645.02,-7.949417713714036e-07,-3.1793320911729696e-08,0.8830492748174587,1.9419661358064918e-17,-1.807223012502137e-17,-1.722030749903026e-06,0.9999999999985173
645.04,-7.949417713720285e-07,-3.179332091188156e-08,0.8807003371949299,1.608112025136725e-17,7.326818091626599e-19,-1.7220307499701384e-06,0.9999999999985173
645.06,-7.949417713729009e-07,-3.1793320912354085e-08,0.87836158860056,5.903842771461345e-18,2.3490249292190336e-17,-1.7220307500404788e-06,0.9999999999985173
645.08,-7.949417713712031e-07,-3.1793320911254656e-08,0.8761551977603451,3.890964414372105e-17,-2.171867640331858e-17,-1.7220307501081635e-06,0.9999999999985173
645.1,-7.949417713711218e-07,-3.179332091197754e-08,0.8740212406702081,2.309839291263761e-17,-2.2366917774515784e-17,-1.7220307501734606e-06,0.9999999999985173
645.12,-7.9494177137249e-07,-3.179332091325607e-08,0.872001857201507,-5.257528033358966e-18,1.2217497753861707e-17,-1.7220307502444748e-06,0.9999999999985173
645.14,-7.949417713718806e-07,-3.179332091313753e-08,0.8699542093923491,3.1196269262247154e-18,-6.542161744879288e-18,-1.7220307503111473e-06,0.9999999999985173
645.16,-7.949417713719068e-07,-3.1793320913026034e-08,0.8678806330955553,8.40223655293998e-18,-6.165545279084404e-18,-1.7220307503794343e-06,0.9999999999985173
645.18,-7.949417713724192e-07,-3.1793320913799586e-08,0.8658967411624411,-1.010003193899252e-17,6.050512087798393e-18,-1.7220307504497334e-06,0.9999999999985173
645.2,-7.949417713724128e-07,-3.179332091288499e-08,0.8639145908441532,1.6175999280616427e-17,5.424473416412809e-18,-1.722030750517696e-06,0.9999999999985173
645.22,-7.949417713727577e-07,-3.179332091362548e-08,0.8618649288490218,-3.325042992137747e-18,1.5116260887456893e-17,-1.7220307505867363e-06,0.9999999999985173
645.24,-7.949417713729264e-07,-3.1793320913778576e-08,0.8596948353168566,-5.5830792637947795e-18,2.0780696453266218e-17,-1.722030750655883e-06,0.9999999999985173
645.26,-7.949417713724655e-07,-3.179332091256929e-08,0.8573922533869982,2.73861853460994e-17,1.1339236232003792e-17,-1.7220307507234743e-06,0.9999999999985173
645.28,-7.949417713722349e-07,-3.1793320913662764e-08,0.8549695896536504,-1.2932978062422132e-18,8.211062325995439e-18,-1.7220307507913712e-06,0.9999999999985173
645.3,-7.94941771372064e-07,-3.1793320913073137e-08,0.8525388137000147,1.7487857034901128e-17,6.657494237205943e-18,-1.7220307508587986e-06,0.9999999999985173
645.32,-7.949417713717429e-07,-3.179332091272702e-08,0.8501032971129022,2.870818929651665e-17,7.74391244525718e-19,-1.722030750925374e-06,0.9999999999985173
645.34,-7.949417713715997e-07,-3.179332091354649e-08,0.8476885440133516,1.0380136868893862e-17,-1.5159115850334054e-18,-1.7220307509952156e-06,0.9999999999985173
645.36,-7.949417713713653e-07,-3.1793320913873384e-08,0.8452720314691351,6.207868294068813e-18,-6.573327645611444e-18,-1.7220307510627463e-06,0.9999999999985173
645.38,-7.949417713721656e-07,-3.1793320913750267e-08,0.8428116157153587,1.2905580552066357e-17,1.565353981388473e-17,-1.722030751132589e-06,0.9999999999985173
645.4,-7.949417713724609e-07,-3.1793320914166147e-08,0.8403729414973012,4.740950825188762e-18,2.3887680015717234e-17,-1.7220307512027685e-06,0.9999999999985173
645.42,-7.949417713719768e-07,-3.179332091454511e-08,0.8379511026658104,-2.77354931456281e-18,1.357435778167111e-17,-1.7220307512686778e-06,0.9999999999985173
645.44,-7.949417713717147e-07,-3.1793320914592555e-08,0.8355963328331639,-2.3068184327278407e-18,9.994159211945387e-18,-1.7220307513372873e-06,0.9999999999985173
645.46,-7.949417713716869e-07,-3.179332091461177e-08,0.833292159334099,-2.0926649952822414e-18,1.2743794312755521e-17,-1.72203075140663e-06,0.9999999999985173
645.48,-7.949417713716528e-07,-3.179332091476525e-08,0.8310499514396748,-6.220786235049863e-18,1.53823431795743e-17,-1.7220307514733125e-06,0.9999999999985173
645.5,-7.949417713713269e-07,-3.179332091466697e-08,0.8289363563725356,-3.959899269229514e-18,9.868288814417912e-18,-1.7220307515436586e-06,0.9999999999985173
645.52,-7.94941771371078e-07,-3.179332091455822e-08,0.8268839753718378,-1.8544808426413867e-18,6.950826053396552e-18,-1.7220307516097937e-06,0.9999999999985173
645.54,-7.949417713710243e-07,-3.1793320914695847e-08,0.8249962561007429,-6.542815949414526e-18,8.641608750452592e-18,-1.7220307516788142e-06,0.9999999999985173
645.56,-7.949417713709024e-07,-3.179332091504982e-08,0.8232578660917776,-1.7264328754776383e-17,7.901593803712823e-18,-1.7220307517493925e-06,0.9999999999985173
645.58,-7.949417713708117e-07,-3.179332091504582e-08,0.8215562676969171,-1.9350495952725838e-17,8.455884078769085e-18,-1.7220307518159856e-06,0.9999999999985173
645.6,-7.949417713706692e-07,-3.179332091474476e-08,0.8199710186001001,-1.4977005944840414e-17,7.003010697049526e-18,-1.72203075188435e-06,0.9999999999985173
645.62,-7.949417713707172e-07,-3.1793320914733136e-08,0.8184286309020884,-1.911555584170668e-17,1.0870364133445219e-17,-1.7220307519532323e-06,0.9999999999985173
645.64,-7.949417713706197e-07,-3.1793320914560626e-08,0.8168118648870452,-1.9203861920633358e-17,1.1075337851742603e-17,-1.7220307520202152e-06,0.9999999999985173
645.66,-7.949417713704091e-07,-3.179332091425386e-08,0.8150304468074486,-1.6106527005491705e-17,7.95794616531201e-18,-1.7220307520901933e-06,0.9999999999985173
645.68,-7.949417713701176e-07,-3.179332091412178e-08,0.8131390838391109,-1.754949137191402e-17,2.9342843601389803e-18,-1.722030752157708e-06,0.9999999999985173
645.7,-7.949417713697245e-07,-3.179332091380389e-08,0.8112889207425321,-1.41209617531295e-17,-5.393234119598432e-18,-1.7220307522239214e-06,0.9999999999985173
645.72,-7.94941771370109e-07,-3.179332091358637e-08,0.8093662371593805,-1.3053014863477892e-17,6.1775786676948755e-18,-1.72203075229379e-06,0.9999999999985173
645.74,-7.949417713707085e-07,-3.1793320912978884e-08,0.807308816059208,-9.105365481473634e-19,2.3359797541141017e-17,-1.722030752361716e-06,0.9999999999985173
645.76,-7.949417713700754e-07,-3.179332091256666e-08,0.8051017642074889,6.6961507267333315e-18,8.060519469121334e-18,-1.7220307524296453e-06,0.9999999999985173
645.78,-7.949417713701356e-07,-3.17933209127875e-08,0.8027563647867165,-1.0300241891102833e-18,1.281538703610196e-17,-1.7220307524987556e-06,0.9999999999985173
645.8,-7.949417713701299e-07,-3.179332091268719e-08,0.8002934292109268,1.177900251482037e-18,1.5595673951547946e-17,-1.7220307525659698e-06,0.9999999999985173
645.82,-7.949417713699169e-07,-3.179332091275502e-08,0.7977332227937243,-1.2116229199540333e-18,1.2814154878100877e-17,-1.7220307526346195e-06,0.9999999999985173
645.84,-7.949417713697477e-07,-3.179332091291518e-08,0.7950931509170412,-5.687590759037841e-18,1.157608824507775e-17,-1.7220307527034538e-06,0.9999999999985173
645.86,-7.949417713693584e-07,-3.1793320912841466e-08,0.7923876639165754,-4.234196841307213e-18,4.407285889016778e-18,-1.7220307527704935e-06,0.9999999999985173
645.88,-7.949417713692388e-07,-3.179332091245695e-08,0.789628637765362,5.5919444670382746e-18,3.779470785095965e-18,-1.7220307528404243e-06,0.9999999999985173
645.9,-7.949417713694115e-07,-3.1793320912481444e-08,0.7868301100089138,4.340485472660411e-18,1.062807002776825e-17,-1.7220307529078761e-06,0.9999999999985173
645.92,-7.949417713695409e-07,-3.179332091327989e-08,0.7840359927273262,-1.736050674338487e-17,1.6162632464849357e-17,-1.7220307529750871e-06,0.9999999999985173
645.94,-7.94941771369451e-07,-3.179332091382458e-08,0.7812333928477813,-3.232265936546504e-17,1.585270095256423e-17,-1.722030753044306e-06,0.9999999999985173
645.96,-7.949417713691218e-07,-3.1793320912610286e-08,0.7784083278536809,-1.7603507215769522e-18,1.0296718709159036e-17,-1.7220307531112009e-06,0.9999999999985173
645.98,-7.949417713691254e-07,-3.179332091170315e-08,0.7755565876042578,1.8917561658972243e-17,1.358346175823838e-17,-1.7220307531801398e-06,0.9999999999985173
646.0,-7.949417713691051e-07,-3.1793320912450045e-08,0.7726848969208512,-2.46209489837047e-18,1.5925834111968206e-17,-1.7220307532490667e-06,0.9999999999985173
646.02,-7.949417713686348e-07,-3.1793320911960956e-08,0.7698325239613252,1.1061877518365186e-17,6.430645168315147e-18,-1.722030753317754e-06,0.9999999999985173
646.04,-7.949417713675691e-07,-3.179332091173075e-08,0.7670251634779767,1.7658122710289412e-17,-1.9679510192960886e-17,-1.7220307533861634e-06,0.9999999999985173
646.06,-7.949417713675928e-07,-3.179332091217116e-08,0.7642773569083188,7.558117165087787e-18,-1.7474274557301186e-17,-1.7220307534526748e-06,0.9999999999985173
646.08,-7.949417713682318e-07,-3.179332091185934e-08,0.7616091361634867,1.8427087808104247e-17,-1.4868503904333787e-18,-1.7220307535219667e-06,0.9999999999985173
646.1,-7.949417713678436e-07,-3.179332091189896e-08,0.7590069634777442,2.008401242356053e-17,-1.4189586540534202e-17,-1.7220307535910563e-06,0.9999999999985173
646.12,-7.94941771368557e-07,-3.1793320912655344e-08,0.7564845407186817,3.234406039912379e-18,3.740599953258193e-18,-1.7220307536577809e-06,0.9999999999985173
646.14,-7.949417713686324e-07,-3.179332091260519e-08,0.7539778059955177,8.237943712782497e-18,3.565860414763151e-18,-1.722030753726328e-06,0.9999999999985173
646.16,-7.949417713678768e-07,-3.17933209125429e-08,0.7514451309711508,1.2468057547443766e-17,-1.7494953143308072e-17,-1.7220307537944187e-06,0.9999999999985173
646.18,-7.949417713684124e-07,-3.179332091297968e-08,0.7489341211887236,3.245844242450721e-18,-3.6388250098496375e-18,-1.7220307538615086e-06,0.9999999999985173
646.2,-7.949417713685446e-07,-3.179332091275563e-08,0.7464862266968595,1.1892579094054244e-17,-2.2668254399177847e-18,-1.7220307539314576e-06,0.9999999999985173
646.22,-7.949417713685221e-07,-3.179332091271516e-08,0.7441810650294283,1.5244181245831306e-17,-4.1378558992416254e-18,-1.7220307539982263e-06,0.9999999999985173
646.24,-7.949417713686818e-07,-3.1793320913299605e-08,0.7419036951315039,2.2004443429930276e-18,-8.443503307936493e-19,-1.7220307540636672e-06,0.9999999999985173
646.26,-7.949417713685555e-07,-3.179332091364971e-08,0.7396233584443409,-4.557962052764059e-18,-5.626044225344558e-18,-1.7220307541331252e-06,0.9999999999985173
646.28,-7.949417713685177e-07,-3.179332091362002e-08,0.737462542015944,-2.2645534165685336e-18,-7.322324927535382e-18,-1.7220307541992227e-06,0.9999999999985173
646.3,-7.949417713686204e-07,-3.179332091360974e-08,0.7353803256376841,-1.6850147434317065e-18,-5.972109050400931e-18,-1.7220307542674241e-06,0.9999999999985173
646.32,-7.949417713683479e-07,-3.17933209133968e-08,0.7334350392786473,4.255014012416447e-18,-1.5100853309122365e-17,-1.7220307543365795e-06,0.9999999999985173
646.34,-7.94941771368692e-07,-3.179332091347495e-08,0.7314710958149842,2.1011240804120343e-18,-7.550891392329591e-18,-1.7220307544027501e-06,0.9999999999985173
646.36,-7.949417713687563e-07,-3.179332091371442e-08,0.7294739159342588,-3.922920287684021e-18,-8.857619615954742e-18,-1.7220307544720546e-06,0.9999999999985173
646.38,-7.949417713683767e-07,-3.1793320913353054e-08,0.7275278555287238,6.094804229257376e-18,-2.1598821069281894e-17,-1.7220307545395837e-06,0.9999999999985173
646.4,-7.949417713687701e-07,-3.1793320913589e-08,0.7256015588382304,-2.8322691529701997e-19,-1.394559961688002e-17,-1.7220307546059457e-06,0.9999999999985173
646.42,-7.949417713695066e-07,-3.17933209134846e-08,0.7236638306835504,3.2136790234582827e-18,1.6689795034400765e-18,-1.7220307546774967e-06,0.9999999999985173
646.44,-7.949417713690593e-07,-3.1793320913522415e-08,0.7217484262943312,2.521098719978909e-18,-1.3664103241889257e-17,-1.7220307547435528e-06,0.9999999999985173
646.46,-7.949417713690539e-07,-3.1793320914085546e-08,0.7198256810938698,-1.2185551827554915e-17,-1.608298530480475e-17,-1.722030754809269e-06,0.9999999999985173
646.48,-7.94941771369504e-07,-3.1793320913944376e-08,0.7178430705970816,-8.320091323764611e-18,-7.379076160831158e-18,-1.7220307548781787e-06,0.9999999999985173
646.5,-7.949417713695784e-07,-3.179332091333124e-08,0.7157746741193474,6.962626010753208e-18,-8.454814518901137e-18,-1.72203075494474e-06,0.9999999999985173
646.52,-7.949417713693663e-07,-3.179332091367751e-08,0.7136644935001619,-3.600650839291589e-18,-1.722776837844698e-17,-1.7220307550124305e-06,0.9999999999985173
646.54,-7.949417713694132e-07,-3.1793320913955904e-08,0.7116320653553502,-1.139520058023779e-17,-1.9355125335927047e-17,-1.7220307550808125e-06,0.9999999999985173
646.56,-7.949417713693147e-07,-3.179332091377365e-08,0.7095741458701642,-7.540314133888068e-18,-2.5923982771980744e-17,-1.722030755146747e-06,0.9999999999985173
646.58,-7.949417713698055e-07,-3.17933209135409e-08,0.707465355051624,-3.0901699975286763e-18,-1.7760449005960666e-17,-1.722030755217087e-06,0.9999999999985173
646.6,-7.949417713705585e-07,-3.179332091362516e-08,0.705410428705717,-6.8706908360179765e-18,-2.856696204285822e-18,-1.7220307552859453e-06,0.9999999999985173
646.62,-7.949417713706858e-07,-3.179332091347029e-08,0.7033836094036617,-4.330552046001423e-18,-3.751693424660161e-18,-1.7220307553536226e-06,0.9999999999985173
646.64,-7.949417713709798e-07,-3.1793320913381007e-08,0.7015084974204032,-3.427101929519465e-18,9.66834974029415e-19,-1.7220307554248815e-06,0.9999999999985173
646.66,-7.949417713710914e-07,-3.1793320913469025e-08,0.6997206961308522,-7.227936656031718e-18,2.2737951743980046e-18,-1.7220307554916794e-06,0.9999999999985173
646.68,-7.949417713709918e-07,-3.17933209133323e-08,0.69790174432766,-4.971472362698249e-18,-1.3781028391757318e-18,-1.7220307555596038e-06,0.9999999999985173
646.7,-7.949417713712992e-07,-3.179332091298177e-08,0.6960388251002236,3.0470276849411243e-18,6.388176881852524e-18,-1.7220307556291204e-06,0.9999999999985173
646.72,-7.949417713712014e-07,-3.1793320913108824e-08,0.694234945935718,-1.5196096194446548e-18,4.006552962365567e-18,-1.722030755696332e-06,0.9999999999985173
646.74,-7.949417713711992e-07,-3.179332091281182e-08,0.6923835533097051,6.178712280874708e-18,4.507258884071922e-18,-1.722030755766595e-06,0.9999999999985173
646.76,-7.949417713715893e-07,-3.1793320912133387e-08,0.6904640147509273,2.4858030177841877e-17,1.611977232780596e-17,-1.722030755836677e-06,0.9999999999985173
646.78,-7.94941771371327e-07,-3.179332091256603e-08,0.6885434332169234,1.4762149644044697e-17,1.0860047753264806e-17,-1.7220307559020018e-06,0.9999999999985173
646.8,-7.949417713709445e-07,-3.1793320913026444e-08,0.6865959509723328,5.934456483652734e-18,2.9436453858886616e-18,-1.7220307559701361e-06,0.9999999999985173
646.82,-7.949417713712866e-07,-3.179332091274123e-08,0.6846847250065986,1.7236031530845844e-17,1.493621403140681e-17,-1.7220307560378301e-06,0.9999999999985173
