t,dx,dy
303.98,0.13759898016750327,-0.28989781343237553
304.0,0.06223948782687927,-0.46685430092264113
304.02,0.6295384956733514,1.2366660133487848
304.04,-0.1009342729545466,-0.370264075560911
304.06,-0.06481677618565129,-0.18160595873523988
304.08,0.1025115819266702,-0.28683646647332495
304.1,6.337467517887124,-1.8094618807535525
304.12,0.020034928399713436,-0.4026140529447986
304.14,-0.010210696325302138,-0.1628924144413162
304.16,0.04653880995645565,-0.07296562484102509
304.18,-1.0573603138604426,0.8734878640340646
304.2,-0.1322957515453851,-0.2803443873453588
304.22,0.0240703619507876,-0.11346677855775056
304.24,-0.0019187228345600715,0.12349654800560117
304.26,-0.02369700037733935,-0.4087815930751475
304.28,-0.19369503342390715,-0.33880235592139485
304.3,-0.004652470357456195,-0.17117805614974202
304.32,-0.09441377442123411,0.040666690050972676
304.34,-0.3760282321570756,-0.08640351658377199
304.36,0.07882567842645116,-0.28596483267210004
304.38,0.07127964401063025,-0.21997322355622373
304.4,14.957946758470726,0.47310521440763864
304.42,2.1121387440941994,0.41658610178206246
304.44,-0.06930655035888833,-0.12829906734022956
304.46,0.09634458849147975,-0.3486469804116936
304.48,-0.07909024287098276,0.8825656218087232
304.5,-0.0011644404992168234,-0.26091182372468325
304.52,-0.049282446935727364,-0.07157117990438167
304.54,0.10161203480695491,-0.14570420562552755
304.56,11.63792158115541,-1.3788083777915148
304.58,0.027306750315869266,-0.18653060659790555
304.6,-0.019432063701479763,-0.10778041611710165
304.62,0.014776605577779378,-0.10691905135813329
304.64,-1.131299078383698,0.8269189155101699
304.66,-0.00037392335146790856,-0.14084041786570367
304.68,-0.04445093978651471,-0.06214304870623266
304.7,-0.10523595089728133,0.11280192680564127
304.72,11.143584588879701,-4.436842524674773
304.74,-0.10565242271474062,-0.03302553906996053
304.76,0.002410231794357287,-0.15736608776528271
304.78,0.028706029138721334,-0.05364613282321784
304.8,-0.30548716929106234,-0.49428959415747187
304.82,-0.15902339853813885,0.051287975136308006
304.84,0.036259111737368954,-0.1963370039142731
304.86,-0.34473647601272006,0.40260184612508
304.88,-29.874552579071512,-5.6845427318245285
304.9,0.10684024984835006,-0.08868613572091988
304.92,0.032493443140062084,-0.33538562166700814
304.94,0.47891261693717624,0.055840987448032564
304.96,-0.046863359227863555,-0.2915176494297711
304.98,-0.04728917622738038,-0.08804930834136826
305.0,0.03636913900142247,-0.21585090801799822
305.02,-0.08300518323533623,0.07338494417973607
305.04,0.013386326721828823,-0.4582775084550974
305.06,-0.05015259465674404,-0.18755542389256874
305.08,-0.14046552467092255,-0.31564022707597417
305.1,9.067339644432789,-3.1226523584645562
305.12,-0.12814248204523437,-0.5047855897166613
305.14,0.06449147154581425,-0.13503740362899208
305.16,-0.04417527241754726,-0.07125168480760635
305.18,-11.171110104488278,-2.4572118408197454
305.2,-0.2691814960472172,-0.588845637422331
305.22,0.003899202945660818,-0.20620158355351492
305.24,-0.3704117144473926,-0.15915810670714592
305.26,8.698532463195402,1.3240576412402127
305.28,-0.2953687381252763,-0.2737996506005871
305.3,-0.11711955758428161,-0.09570650867713937
305.32,-0.21681965768523526,0.006056782079188139
305.34,1.3074261839128987,0.07902486460170621
305.36,-0.22875351867285332,-0.10964650390319264
305.38,-0.058461378974818956,0.06529026537682725
305.4,-0.2718791960926552,-0.9086056224286168
305.42,0.2075498985032489,0.15358845373976848
305.44,0.02748905734076601,-0.10352450439081196
305.46,-0.006597383899325848,-0.13466705145979319
305.48,11.87709336982909,-2.8306904691696317
305.5,0.024164997871839233,0.09940643079124811
305.52,0.022999983234804233,-0.0863379959388979
305.54,-0.06545665118213861,0.04609292293752887
305.56,8.886775324054561,-2.5923296700031457
305.58,0.004464011491926101,-0.08622069219863704
305.6,-0.032372584679329464,-0.17556903603604468
305.62,-0.1413111769264077,-0.16978403443049928
305.64,-0.23139739706574147,0.46682609807150044
305.66,-0.1163894695061174,-0.21856326780730484
305.68,-0.036473204977156115,-0.1626197149695514
305.7,-0.24619508941749757,-0.07525035899316634
305.72,0.40399729888824965,-0.03890355372619325
305.74,-0.24423950164108277,-0.056144431004348405
305.76,-0.07180369456303737,-0.07980991464794585
305.78,-0.2559919092023364,-0.1579360334731561
305.8,0.7429130414746581,0.4023314891457197
305.82,-0.18359680519351684,-0.06891355425696588
305.84,-0.16477671756447876,-0.1612138913817489
305.86,-0.28545876051238395,-0.6850267515053332
305.88,0.16589782717116108,0.019812837019710372
305.9,-0.014541363821741982,-0.09225454275081546
305.92,-0.11205114311332665,-0.13905866489489682
305.94,-0.24247640494176892,0.5326468956422516
305.96,0.17993704989897807,-0.002284460125125065
305.98,-0.0022067516099113504,-0.08459096314990688
306.0,0.1234672571311961,-0.0439437376797116
306.02,0.006750317453203536,-10.244881353745612
306.04,-0.030711955215103615,-0.22465054121997952
306.06,0.03985317245017228,-0.11013713090080302
306.08,0.00500871158798688,-0.22003843752440133
306.1,-11.711369347408692,-2.491016634080772
306.12,-0.13981878587318164,-0.18080228279140442
306.14,0.021528762145713642,-0.14297437307890704
306.16,0.007502472403718485,-0.0058171308639884955
306.18,0.05712245445557329,-0.08859788223647769
306.2,-0.18702145610937748,-0.1989101347450415
306.22,-0.08743368939135365,-0.07170654959241318
306.24,-0.06323971741780099,-0.027125981339736427
306.26,1.0048161896823942,0.656435094406298
306.28,0.04033527887603938,-0.15696457014145437
306.3,-0.09146819086124225,0.06213895127063296
306.32,0.0008658834638666235,-0.8032217623083469
306.34,0.007043124151181246,0.20764725815280372
306.36,0.032180726670645754,-0.1218587821778172
306.38,0.04662319625781208,-0.06287281493871433
306.4,11.312418754904197,-2.4872209321791843
306.42,0.03601782559044864,0.06354851645964033
306.44,0.027883663553648574,-0.0597980221857739
306.46,-0.03196437553337006,-0.14867591401838354
306.48,0.44183772109314035,-0.04834043619352002
306.5,0.03815432100506655,0.08847170595261744
306.52,-0.013380957053350073,-0.12630239093859075
306.54,0.02403308095228951,-0.24179386901143118
306.56,0.20865893678515945,0.3913291344754519
306.58,0.0194315845612536,-0.15224391028686313
306.6,-0.06219829968943458,-0.11648943429266012
306.62,0.19117040233857807,0.19850121079783634
306.64,-14.311839485130783,-2.564138754181684
306.66,-0.0593419832844333,-0.14548265902055846
306.68,0.059177898661911144,-0.03617279732296197
306.7,0.07037585881177577,0.010823195139362696
306.72,0.8043704879139213,0.06842318469571751
306.74,0.012891825367049137,0.04678951374891582
306.76,-0.2541750278446955,-0.15117191147569287
306.78,0.24213716574530864,-0.1402962758363131
306.8,-0.055853156886037425,-0.20796619791109094
306.82,0.006048786314828192,-0.1380634628642241
306.84,-0.08886866123291526,-0.2542506273674192
306.86,14.709432627375236,-1.2757671101170516
306.88,-0.11239951360293077,-0.0329854867450976
306.9,0.0021445636602877016,-0.08813937977822661
306.92,-0.07900792648324284,-0.14414608588447209
306.94,13.398657826411732,-0.7644030197858314
306.96,-0.03172911067335349,-0.07476380577264763
306.98,0.054222059633609376,-0.09878130485903824
307.0,-0.2129657294930709,0.0784170649758309
307.02,0.3659986269443465,-0.24652023343279694
307.04,0.07440585469549887,-0.20801951551480613
307.06,-0.03482032041394234,-0.12848641108615055
307.08,0.22497043039149744,0.2091201986871809
307.1,0.13939976603199966,0.023244621685247324
307.12,0.03855075556447929,-0.19756843164202564
307.14,0.14995629558200108,0.19294071328763351
307.16,-0.12498400009477706,-0.5979288490106498
307.18,-0.0967178354564524,-0.12722501364597605
307.2,0.03963014982462809,-0.11328504851704935
307.22,-0.004792467323120775,0.126288770995874
307.24,0.1236498827596968,-0.28429550942843207
307.26,0.08677392929758199,0.06735321169583841
307.28,0.028089964053375382,-0.046651699622074716
307.3,-0.06702868513328042,0.0829510482325162
307.32,-10.407345386683815,0.3729779219004925
307.34,-0.002961040720862229,-0.14785920057851598
307.36,0.044384907767199167,-0.12027741547978366
307.38,0.06998127094570705,0.052670917049518096
307.4,13.095500637150842,-0.6411105871107523
307.42,0.0222454137636241,-0.15342409601613127
307.44,-0.08722355248818303,-0.05897539893120296
307.46,-0.0025813436672237344,-0.2564114992239439
307.48,-0.39045637528385413,-10.917720289780782
307.5,-0.2520117945381557,0.16695543864734574
307.52,0.0023928950017584327,-0.2568389347694051
307.54,0.0403832034799656,0.192931116217693
307.56,-12.965608337846078,-1.8015576191802296
307.58,0.08947750564685109,-0.032000817695752914
307.6,-0.2592617738519323,-0.223287862460964
307.62,-0.103054339648466,0.5780660578643761
307.64,0.578356057578663,0.23933514266400735
307.66,0.03908933807090875,-0.08143496333792655
307.68,0.18810472183971783,-0.12871785352723464
307.7,12.799414937721593,-2.69084858335561
307.72,0.046463851318343075,-0.21536207997681345
307.74,-0.0003133429633450646,-0.0035991351600941357
307.76,0.026326055651580305,0.049784708670092215
307.78,-18.562255271157575,-7.871449494066759
307.8,-0.037275769336893916,0.03149930988905325
307.82,-0.02286039765836989,-0.07432650343921665
307.84,0.07866417520855506,-0.03896780227628227
307.86,12.523773508524773,-0.9743274055631375
307.88,-0.07678853147204734,-0.029394344081119073
307.9,0.023765039236209873,0.12598007115145293
307.92,-0.03671894961277644,-0.23118682452988537
307.94,-0.21755558159168942,-7.413338617884804
307.96,0.2546059803789049,-0.028786056642530866
307.98,0.13501378945492348,-0.20801478687709363
308.0,0.1522664200658923,0.591795248334325
308.02,-0.055583966834085174,0.5931243493961134
308.04,0.015899124007969334,0.07696465487623882
308.06,-0.11415130261831052,0.3656677355630116
308.08,0.13870714469303635,-0.17027081787165343
308.1,-1.1038479160856909,-2.7718971080522863
308.12,-0.040059238442893275,-0.08887244334828637
308.14,-0.06107273839412386,0.053798118523246785
308.16,12.105340433589252,-4.6136929406540546
308.18,0.04726427558030366,0.06435670345553746
308.2,0.0067131138306919524,-0.09960882403957072
308.22,-0.21548288824350692,0.13345236242955494
308.24,11.420907952318238,-2.6784946037917194
308.26,-0.13386348355643918,0.17906999867944862
308.28,0.025698041646137426,-0.01836239956107022
308.3,0.11529531242769764,-0.08287063868012012
308.32,13.046329200418914,-0.8193652916223826
308.34,-0.025413822853472823,0.08043083253743433
308.36,0.0532229759671452,-0.11145361973676415
308.38,-0.0750024396143445,0.20844589446310735
308.4,1.215141888601405,-10.085787117684248
308.42,0.011996961805913031,-0.19249127055763182
308.44,0.14176288567940531,-0.09229002568121558
308.46,17.946052483790297,-5.88823442307789
308.48,2.000715989250441,0.8068759193341037
308.5,-0.08510413722472521,0.022262358909074464
308.52,-0.247168718690979,0.17904427933398992
308.54,-0.0830208861353654,-0.23708566925147778
308.56,0.1791754350388537,-0.24533547635060415
308.58,-0.05804169797920622,0.017639180299159563
308.6,0.02802361091091754,-0.052026275334512206
308.62,13.185357935927573,-2.562614343837332
308.64,-0.16792124513865758,0.2636122584955274
308.66,0.04401802205210359,-0.15945880799216638
308.68,-0.04350522451822769,0.1687956103043753
308.7,12.250530825488468,-2.827024090501652
308.72,0.1030015389839889,0.34041735661496375
308.74,-0.005585089680955946,-0.008295083310983387
308.76,0.12131046891074959,-0.2009627702765684
308.78,-5.08879945989861,-7.080142050364749
308.8,-0.29265390713176487,0.01692195405696495
308.82,-0.046410601739808044,-0.2992613365201393
308.84,-0.29904997347194495,0.6240613481259878
308.86,6.203103684102921,-0.854743471194972
308.88,-0.04079395098342076,-0.08224096188818919
308.9,0.23730889227322294,-0.14807997537896256
308.92,9.172857615757966,-2.8206005246228756
308.94,2.5910043367700304,0.6669790596891119
308.96,0.10690641541174273,0.08828603896924747
308.98,-0.010934022246146924,0.04665999759673056
309.0,33.85248146580222,-121.53891585925362
309.02,0.09569711993741237,0.0663237252182185
309.04,0.028234480098607406,-0.04441057479640875
309.06,-0.13990603436283067,-0.23775708784993554
309.08,12.806233333335971,-2.9093047617063093
309.1,0.00399541889155941,0.1477691814238895
309.12,0.02368634621615584,-0.06345660352574356
309.14,0.04854588918837166,0.3686374265381325
309.16,14.374195828726307,-0.16246296987961273
309.18,-0.19543123666728235,-0.4194631863496241
309.2,0.005818880767062495,-0.06237682624705343
309.22,0.12449211773163427,-0.34481364098135003
309.24,-4.959418328770859,-3.909903414368941
309.26,-0.029541626446821567,-0.08038388501890381
309.28,-0.05036039954845961,-0.23336434388225769
309.3,23.270958871352917,-2.796817875459979
309.32,7.738536254515125,1.5509826974855407
309.34,0.05167518118584624,-0.3153575664567825
309.36,0.11440544715103584,-0.13254736320705973
309.38,10.763331064520784,-5.837211353549691
309.4,2.284399609570567,0.45830958569250413
309.42,0.05565354927106725,-0.08004774913670332
309.44,-0.08588526570403587,0.0453904026300016
309.46,12.680205244152404,-3.4884686267014544
309.48,-0.24990533839515905,0.1928352230045185
309.5,0.03814743753399341,0.008525816907628325
309.52,-0.32845270053967823,-0.23379407396054575
309.54,14.761087646441016,-0.8052876766994643
309.56,0.12820168823078149,0.5548395872315197
309.58,0.022109431944770108,-0.3223087746528108
309.6,-15.015443677205973,-5.198270481492713
309.62,15.262263016827827,-2.0032147185378477
309.64,-25.772656567945354,-14.43444942166581
309.66,22.966637709610104,-0.8611615102782082
309.68,8.246756348457943,-4.8593344081371015
309.7,5.485985115812802,-0.08136599739489725
309.72,-7.9904030964004775,14.238279306088092
309.74,18.97283979069295,-7.246475169740371
309.76,12.428783008357705,-1.6608287511000626
309.78,-1.9062258071310652,5.449645392570488
309.8,29.227228859051714,3.91581542195199
309.82,40.57150969544783,-24.748379948131507
309.84,9.665933211220693,-0.1835240358357879
309.86,12.89921277084191,8.633628107501622
309.88,-26.43663284362949,-1.9322224578044924
309.9,9.82780567983913,-3.7984679023901435
309.92,-11.650800670619816,-2.670311907139805
309.94,-26.70929715779227,7.1326670789597415
309.96,16.199669532771537,-4.308333865708519
309.98,17.425040483418186,0.2263160737846519
310.0,1.7364400354450318,0.11243853694822192
310.02,-29.333908963748215,12.821118458782216
310.04,15.593199185642867,-9.662980623719896
310.06,13.656727185942405,-0.0284875037082557
310.08,-23.96199981296492,11.588842286675018
310.1,4.812889461119667,-6.022278522409252
310.12,10.210722603819832,-1.3435954804848436
310.14,11.115245354939937,0.3639022841865369
310.16,17.385504033105672,0.8868563047838158
310.18,14.950681618175796,-7.536985832804113
310.2,12.243009387739086,-4.312225883853145
310.22,8.172501380223657,-0.2838056900996051
310.24,13.761355353260292,10.752514868257329
310.26,-13.550469701903644,-19.395420203425807
310.28,23.480338848145344,1.5685673248418581
310.3,-10.026525329991912,-4.077421448650021
310.32,-9.944252029815367,8.292169244499725
310.34,31.195914715360672,-7.364910652822914
310.36,17.03178141457115,0.09745989248372311
310.38,-11.898907326183952,-2.738065287626725
310.4,-12.349825709108032,4.715984570057202
310.42,8.155554848977506,-1.667784171133249
310.44,15.663370598941455,0.7486070640820301
310.46,-7.554814516007532,-4.696602665888342
310.48,-7.590752243256823,3.5434381609964447
310.5,11.206179229272308,-4.550461930698759
310.52,13.239497758349128,0.552776627093376
310.54,270.35976300370135,-114.8600475137157
310.56,-10.045836841369344,1.64624155631968
310.58,18.292293589550823,1.789414379424553
310.6,-7.669383838261595,-4.7964060951736585
310.62,5.294726344979747,8.404274720217806
310.64,-27.205285532761046,-4.704337180205336
310.66,19.8006285119247,2.51116000835696
310.68,-7.87490127998543,-4.045715074228504
310.7,11.37101007070234,14.167605092808579
310.72,9.99352605819169,0.008243384270585352
310.74,18.007528528136334,2.974184792829437
310.76,-0.018218875387631783,-5.3926026286763005
310.78,-18.025763224879086,3.678047338083317
310.8,9.49623159748645,-4.143905352723294
310.82,17.824450910177383,4.285249573875479
310.84,-13.293354819035848,-4.542370940921863
310.86,-13.250884060532314,0.7912810686488889
310.88,-28.760140020656507,14.48197107846407
310.9,12.344862685153092,-15.16907295805634
310.92,-18.14992775171507,0.9095705814439228
310.94,2.688673192782076,3.140363117748553
310.96,-10.250543141586732,0.17334324152299985
310.98,-6.005676047836673,-1.956214877829666
311.0,-17.634796708148862,1.4198280019440155
311.02,9.092108995268834,-3.2863737622345255
311.04,-27.736162347063434,12.877555815196473
311.06,-2.6440541605216055,0.6522917729889066
311.08,-17.408803429286486,0.5358361965289689
311.1,10.31105804914445,-3.8048680230124177
311.12,-15.844680581870968,-9.760792735266271
311.14,-8.262475921943377,-1.9614373845497681
311.16,-8.822460187230938,-0.2837157794514198
311.18,31.627915727141605,16.5142266549338
311.2,-21.935605285896088,-11.252132564210832
311.22,-20.572692088093078,0.47214460604542197
311.24,-8.288735410209675,1.2842914395782579
311.26,25.278877894232572,5.584996381256907
311.28,2.249257061196989,-2.9651543269762044
311.3,-9.585370352730457,-3.3741898812600866
311.32,-7.827162980647181,0.12743775880772645
311.34,-5.889121263519712,11.42324070345639
311.36,24.575901862311184,-8.271563480937502
311.38,-20.758441833046156,-1.3416452862487844
311.4,-5.167454957689067,9.476063465711611
311.42,14.366890769994605,0.9923423875783577
311.44,16.498932075793565,-11.402248405992644
311.46,-13.36974249177213,-3.5427460351903903
311.48,26.0308755056877,10.409270439900194
311.5,19.445744999442148,-0.4994354920752784
311.52,0.3796287071150459,0.1695640594502308
311.54,-15.676666564143197,-0.3635299820106468
311.56,-31.494763408844435,-6.336908824644048
311.58,5.235095148209904,-3.7495328130011742
311.6,-28.334742618556746,-7.901299600757845
311.62,11.444139679937024,-8.809169579294917
311.64,19.898877532397766,7.766474300249062
311.66,14.434929187464704,-0.9180268217478442
311.68,-3.5485140053830335,-8.489955877588422
311.7,13.6183313236753,-1.2131466528594643
311.72,11.149944609227681,19.73260560386526
311.74,4.039440522155246,4.412170933644575
311.76,30.90751896820904,-2.559496267668301
311.78,12.774055353411988,-1.0445941254190316
311.8,-11.09973134969978,-14.888088564618712
311.82,-40.05149473335642,-20.903792295879654
311.84,-11.776321187474736,-4.581106842991957
311.86,-4.269635934250509,11.15539645605243
311.88,-0.24074890095981516,0.22070169737651568
311.9,-7.61991005297196,-11.138893254029185
311.92,-9.266176670130314,-4.159902961811397
311.94,-11.895256292246678,9.246676093744934
311.96,-12.659870786145113,0.6499896946867132
311.98,25.665410656170344,-3.3804412397069896
312.0,-10.672274506726652,-3.9381146861841927
312.02,19.94291480315656,11.34325471962693
312.04,-14.638679527962843,-1.4886057281713647
312.06,-34.96875076649371,4.487578509396599
312.08,8.399203883689932,-1.2403202656940806
312.1,-3.4658254606309526,15.24227969185499
312.12,-14.324805354981763,-11.05697989177473
312.14,19.91010898720814,-4.757424770722949
312.16,6.472470410970217,-0.8663055394202601
312.18,-52.17182074790172,12.3724773063982
312.2,-6.777406932725846,-10.574105665740163
312.22,23.059544983568657,-3.754599740482753
312.24,-5.709768306280097,-2.8297289327529924
312.26,-3.818619001799995,13.518554054320823
312.28,-1.6189332038953523,-6.948187358136373
312.3,14.401471819564602,0.46987767425518356
312.32,-43.98495863468297,7.242433199030462
312.34,-30.905892746628403,2.967098287127399
312.36,-21.747136562299076,-10.877294939560713
312.38,4.418508329474822,-0.5280163880035786
312.4,22.384736826689696,-5.828393981258962
312.42,-15.155393763876482,-2.549103725511472
312.44,32.60666287141149,0.4400170878090286
312.46,9.652625335948724,-2.7371608060041552
312.48,-8.994202545138116,13.34724491263777
312.5,19.99241316655216,-0.03991334316967965
312.52,-1.5557256142678,-14.781920646181604
312.54,8.207045616557753,1.3021547592632032
312.56,-3.0636879580963665,16.911855949146116
312.58,0.05931925874871169,-0.7194345152624706
312.6,12.492667556865623,-0.04183122303733455
312.62,-8.377123317516777,10.204080463076757
312.64,16.67033364636734,-0.07871060027916599
312.66,-9.904869582817383,-11.443206340593612
312.68,14.72796622277691,0.2947318753419239
312.7,-2.344924456675095,-4.230756007820389
312.72,17.601403443734018,11.868464495704
312.74,-22.740476620835317,-7.832835465175457
312.76,7.016876358631695,2.19714752729562
312.78,-13.414638327334778,11.6453499359157
312.8,2.4681966694012267,10.87479158109257
312.82,1.0229576890649419,2.840025509099547
312.84,10.561481422928296,-23.91368629567407
312.86,29.09384574674738,8.847211264952389
312.88,30.901375836947366,-11.068154073863766
312.9,-3.043620978533923,0.3936252976274801
312.92,10.757023188767281,0.018714075604819413
312.94,-11.306059026611692,10.312973876405042
312.96,-28.374675012502507,-8.443147538313987
312.98,11.156554295226147,-2.5811421519134967
313.0,14.125235405077394,0.9255630493022693
313.02,-12.237466074534538,0.31851394402370303
313.04,-23.14886703958053,27.793337651512104
313.06,18.081523197944826,3.2120687890785824
313.08,-10.175811763879054,-4.538939260687592
313.1,-16.070283034497173,4.611724893612884
313.12,7.384343222161942,-1.309940738292724
313.14,17.802791503800297,2.5406915533336125
313.16,-10.015563140551713,-4.150535854978699
313.18,-17.686020643275405,0.7026355839586031
313.2,11.626181959942233,-4.107231835229847
313.22,7.516802803357141,3.632999714031815
313.24,-29.80288846524722,1.4694877259199117
313.26,-5.541852910885687,2.817127882238456
313.28,9.996707536703866,-2.2091376111726007
313.3,3.313127287864333,2.7711375636816307
313.32,-1.450951943544183,0.09289342343157614
313.34,-8.559969706649767,1.151629361099637
313.36,-28.565002595540896,6.959466919713943
313.38,23.66864402819221,-9.442179773955871
313.4,-16.640753067498707,0.9395882851939739
313.42,11.836730877299168,-4.206809414801818
313.44,5.213605881275392,11.862645120966544
313.46,-13.432173104882004,9.87244748758756
313.48,-7.993404022856232,4.698141567203468
313.5,-20.7709082257576,-5.208328794466269
313.52,-0.2728068947855533,0.29481566065461706
313.54,-9.962006309118081,-3.4258070686742457
313.56,-7.56794013623972,2.7739497648472238
313.58,1.6114691107323829,-3.3140708471566356
313.6,17.268416799229065,4.309224873879096
313.62,-4.543577102193467,-6.832064184490932
313.64,-7.93748611743996,1.435104985686987
313.66,0.12945809829498955,-0.16174839994450707
313.68,26.267826733933592,-12.313355444496501
313.7,-12.543605781304947,-3.879704796455414
313.72,-3.9655934587945083,1.9285950618349013
313.74,-7.167688901894145,37.64061901215764
313.76,-19.805113134435146,-6.370815451486358
313.78,-12.89666814268653,-3.376535113481637
313.8,24.69786318396734,-1.8939047279418162
313.82,-20.151311139378826,4.53952468778202
313.84,-31.130838686365436,-6.388586311571238
313.86,-8.15409105414578,-1.6243893432711616
313.88,-3.820839551571922,2.8273920611875667
313.9,25.086482123979813,9.513094483707153
313.92,-17.63916231921685,-6.20400354618647
313.94,-14.440253378811406,1.0665756913101987
313.96,3.2005403421087095,13.308527164717006
313.98,19.021706283577192,-10.084801484522686
314.0,-9.378317918685681,-5.43753095653156
314.02,-10.085290415088004,0.2617651929497953
314.04,-0.7512839345618048,-0.05502749842246146
314.06,17.324135903169235,-10.481168835279824
314.08,-17.511037928304134,-0.8218153921822449
314.1,-7.384475258445441,-0.1228675278228053
314.12,-0.23561909192856945,-0.18832118641411455
314.14,-1.008389430528105,-0.24532532522581363
314.16,-17.435701211304433,0.6924644499482433
314.18,-6.146258970365032,0.3383557803101418
314.2,0.13172244035709468,0.7457053063880004
314.22,12.849909995016812,-15.287863447895603
314.24,-9.657275827013315,-1.4443144225077162
314.26,0.013251558519048245,13.146499771706996
314.28,0.1614311603450851,-0.8532904039798836
314.3,11.852123054535507,-14.388468303771518
314.32,-11.514639483936534,-0.47569459876974207
314.34,-0.3117765651399864,14.205076254958286
314.36,-21.25135573371299,-5.071554719356449
314.38,-8.920526685444727,-10.437033497699339
314.4,-9.364736015312616,-1.330932433809764
314.42,22.407511642979593,4.173491124875653
314.44,19.051940935802786,1.887495058389412
314.46,-20.08639841998452,-8.67335609130889
314.48,-5.9644801028986265,-0.9134985121192187
314.5,31.463334933626513,12.33961570051681
314.52,-20.84177985164755,-6.445845217137958
314.54,-29.243551425678177,1.2474811294204287
314.56,4.323367063464797,-4.04103472586997
314.58,-2.687086095775662,14.857308838543496
314.6,-2.3892048997145423,-11.212007997943743
314.62,-11.330968677077898,-4.212606039792831
314.64,12.12705709933094,14.67127320296576
314.66,13.127254109357654,2.1774535408168205
314.68,4.781078480565636,-15.77110252532512
314.7,-14.069923514675189,-1.3839443384620154
314.72,0.3616741451015848,16.131688272390367
314.74,-0.49169189873276764,0.029508236444343083
314.76,-14.885582768293709,-12.600347731886352
314.78,-4.7927679175032125,-3.4444103699003747
314.8,0.058773931441653104,0.05203580614127645
314.82,0.5225446606812127,0.050595127779917703
314.84,17.224922996281016,-14.174839496578805
314.86,-13.06872878824749,11.419533774576955
314.88,0.006317280711282791,0.7442530344149709
314.9,19.831185375642143,-11.031396218057758
314.92,-12.323974506163879,-1.0006442614569053
314.94,-14.713933838514293,18.832237281060607
314.96,0.32311388532720287,0.02402417120579159
314.98,-11.304389993635368,-9.875988937080024
315.0,4.812429530673356,-9.770996830160513
315.02,-9.448830760430234,15.292061679286327
315.04,0.49999394254749774,-0.04292445742916584
315.06,-28.42965946208527,-11.920787418855262
315.08,-10.08753351747606,-5.940400320772525
315.1,-24.656982295849062,-0.6646443586527653
315.12,-11.207967363534287,-0.023214758398850677
315.14,16.772901889826375,-10.558854216443159
315.16,12.394293851399809,-2.3144016349297303
315.18,-0.3043784211157785,-0.46370978805082785
315.2,19.842855908897533,0.9372566566789686
315.22,27.871752038477712,-14.326662809284343
315.24,5.243936638308092,-0.6645896855926878
315.26,-1.6541927032633907,-0.02709563232031087
315.28,-25.908783380323186,-0.09370436480067212
315.3,16.07188796029407,-0.49518576578775964
315.32,25.503214397409018,4.174180483258084
315.34,-21.356645577145592,-0.8364583447326268
315.36,-28.0122299631346,-11.977836938958617
315.38,8.978133264699373,-3.230288206345172
315.4,0.5695378253930024,15.445779381690656
315.42,-22.87995549800089,-0.07726176251510708
315.44,-4.6859121445327006,-9.798599073016028
315.46,12.048833884814567,-3.9589367004277563
315.48,25.576074738332323,15.672606385175278
315.5,2.6109626628234395,0.8731589715936501
315.52,18.77495766039998,-12.44433169351381
315.54,6.3685100666750465,-0.008585373730369383
315.56,0.27921481347603105,-0.16815843427978194
315.58,-1.398523722967937,-13.953056074202102
315.6,12.490734317886691,-4.990290321613202
315.62,3.9246340096206183,0.41675518740144213
315.64,-3.913023388648199,15.064878382622958
315.66,0.6103599323964275,-12.493452692047384
315.68,20.907775545526775,4.607005098642077
315.7,-4.955355705073828,-1.4824572199548385
315.72,0.34540812144025423,-0.29404852881462773
315.74,-0.847335256361518,-15.993154680894072
315.76,8.647851121845118,0.535517257549806
315.78,-7.667265202409951,-3.095450064308153
315.8,-2.0900278539642585,-12.526347323975166
315.82,-0.8190284850570393,-6.224998825685596
315.84,12.722128599458728,0.2789209338251517
315.86,6.185468171715598,0.3206003032973541
315.88,-82.19710803261394,-11.229620955585546
315.9,8.423973314121959,-3.6768323102059526
315.92,9.93306382400111,1.4767701375706679
315.94,0.06020908929457036,-0.22271347272294406
315.96,17.385564763932948,-11.338125937560065
315.98,19.62969840743925,0.23190100061857066
316.0,-8.347232271444241,-4.127487860802276
316.02,-0.0997190058966595,0.085256609249452
316.04,-6.203860987892504,-20.29730231391035
316.06,17.68590677275731,2.4203425149914217
316.08,-8.583635295025026,-3.460740095465006
316.1,19.43385947496391,-4.924528301886795
316.12,-0.0782135440640559,0.4171977405882039
316.14,18.419909727176954,0.8555548511607967
316.16,-7.700601753451878,-3.7328553047712774
316.18,-0.8615565485723735,-0.3486382114134372
316.2,5.968206824632087,10.907189953990493
316.22,18.536821180918622,-10.984376655117444
316.24,-11.103615565937638,-4.0714434792959295
316.26,-7.177593054065277,5.017136753158056
316.28,10.282809383443382,-4.988693457468955
316.3,17.466325216382153,3.766896444064699
316.32,-11.19474955821719,-3.6007419899172604
316.34,-6.9726625037435355,4.191876466932889
316.36,12.393079258974502,-3.681677266256159
316.38,6.910988399843564,2.606812957429316
316.4,-27.479574315230046,-6.813818687231823
316.42,-44.784547766604845,2.0218919336137873
316.44,12.827913599100903,-0.021351061120839177
316.46,-4.5439332241832275,-0.34251386618118573
316.48,-8.997046071420115,-4.447430280751192
316.5,-1.4247946001738612,1.5296763638141897
316.52,4.407558858238765,12.543813683641314
316.54,12.558384878714524,-15.354099230015514
