t,x,y,z,qx,qy,qz,qw,vx,vy,vz
13.26,0.011209720649341467,-0.0013083854801214032,0.9993035350621705,0.008496334921082227,0.25913592307127287,0.004073804140110963,0.9657949004766675,0.1188637633882873,-0.01668204659225234,0.20289102042681906
13.28,0.015815515399159673,-0.0016075937947048358,1.0014620146874977,0.006765961642518213,0.26583374153801426,0.005766168566872324,0.9639779016777359,0.14519566408250106,-0.013043910348214342,0.21227504395883004
13.3,0.020436596254060545,-0.0018587746820649567,1.00397853795427,0.005056084503705277,0.28590886950674577,0.006388834332806407,0.9582221752509874,0.12302006092626591,-0.01350731286335812,0.23833599399979502
13.32,0.025610859123055572,-0.0022069312727342966,1.0071123264852202,0.00010922670618702898,0.3098882756139697,0.009227788439053471,0.9507281907185939,0.12721841418391333,-0.021732631278587128,0.2848904179151216
13.34,0.031654713844453446,-0.0025190561951236663,1.010207442890464,-0.005924078651279311,0.32725408587739535,0.012065500195876865,0.9448407761489271,0.15187802631452582,-0.021286050369557653,0.31601928668744206
13.36,0.03858858713201549,-0.0025708286968077997,1.0137022151120005,-0.008520346458480396,0.343484274488899,0.013398763107947877,0.9390241903285769,0.15858496084676021,-0.011044426259004345,0.3678165482542519
13.38,0.04635104576035051,-0.002461778252956625,1.017410642456303,-0.010410475971182305,0.35956125990979193,0.013501285933522511,0.9329657215783856,0.17797598393030895,-0.009431533891710664,0.39746124871273114
13.4,0.054801121663494434,-0.0022763922631194393,1.0204217469026475,-0.012162538060625122,0.3678912688756134,0.014637084343859325,0.9296740518670648,0.21571289680812913,-0.004347455210791049,0.39906120257223404
13.42,0.06359511008703969,-0.0018776528543732506,1.0226626194479431,-0.010165877500466644,0.3734945664006643,0.014230360268783819,0.9274674984334739,0.254340837230732,0.004122914129320606,0.3715497032067362
13.44,0.07225075731182251,-0.0015408023827844875,1.0230978246088047,-0.010066974323324093,0.3748473265468605,0.014416753197002082,0.9269197888900105,0.3119921093380929,0.0013477813825718086,0.29403150760422114
13.46,0.08047692282925796,-0.0012062361366933611,1.0222129599310044,-0.009627967119485433,0.37653339781595535,0.014988366732091928,0.9262317482363807,0.32449182300284435,0.003668953742058267,0.24920673575544097
13.48,0.0884989246661505,-0.000842688409738132,1.0215470242202784,-0.008657082536151757,0.3811626393450009,0.0148364229214073,0.924348407173622,0.30509400253862395,0.004189720705782716,0.26334985572887487
13.5,0.09664163471059463,-0.0005097461085471038,1.0210797367823898,-0.008428138309004376,0.3835322000286058,0.015100390075757149,0.92336558103788,0.3081948675048958,0.0025159828694935587,0.26779726094708906
13.52,0.10471464818894018,-0.00017682014575285895,1.0203753030925178,-0.00794736311323793,0.3856412232707027,0.015419437656898363,0.9224857328306858,0.3072006987019219,0.0030482081951703085,0.26388386791691354
13.54,0.11289765459016153,0.00015640340963142985,1.0199803305648962,-0.007530207973660403,0.3884477580554595,0.015474607402550954,0.9213100302044352,0.2996184011327413,0.002262116220622554,0.28398109686251943
13.56,0.12118862614142896,0.0004691510908948236,1.01942461461353,-0.00746316765964632,0.38899655543776274,0.01584734618405663,0.9210726587001495,0.3119632389547384,0.0011267489294109856,0.27573921764987464
13.58,0.12951997209214355,0.0007865340084042046,1.0188418953019194,-0.007182380002898293,0.38948897247538644,0.016162676829505715,0.9208612933635916,0.3113331925983589,0.0012080971276216901,0.2790842596124875
13.6,0.13791082456340087,0.0010948652198703428,1.0182926364359717,-0.0071270903346443825,0.38982286108852787,0.016475030723527382,0.9207148933946789,0.3119107599716039,0.00023063977733743507,0.28451244471560333
13.62,0.14628778464509123,0.001390193196805473,1.0173715380817698,-0.0072397077486095985,0.3888987755506482,0.01706834529942176,0.9210939151876214,0.3350041547434083,-0.0008490492648886223,0.2533726275087693
13.64,0.1541731917963613,0.0016482644071271178,1.0146345841354782,-0.007728896937272917,0.38664755408496254,0.01813405586248784,0.922016859439254,0.3871481646251299,-0.002597703351599151,0.16201678717556142
13.66,0.1613969408319664,0.0018639389215171283,1.011107911344009,-0.0088213277546383,0.3872213785409989,0.01956869394281146,0.9217368683061485,0.36878565605647806,-0.004458697920285854,0.13392486071359155
13.68,0.16820420755707463,0.0020513573402033613,1.008011997189071,-0.0107862432203317,0.39198201103147895,0.02087941408787512,0.9196726646216339,0.34872310863888323,-0.006226264623690743,0.1293340238118814
13.7,0.17484151443435078,0.002282320326751868,1.0050209337358122,-0.01180281266196701,0.39537545401504337,0.022289663758221227,0.9181732488290052,0.33033686557495295,-0.002965281087394838,0.14681814920923555
13.72,0.18161029643891013,0.0025619139694099354,1.002552329598622,-0.01257793428494921,0.3982184466541166,0.02329109514275198,0.9169086046060192,0.3254434608203234,-0.003497522983801596,0.15738832027076535
13.74,0.188316419957883,0.002858000304279395,0.999983707429769,-0.013353706485459072,0.40142945619290793,0.02451047455964823,0.9154645306403888,0.31906584064579874,-0.0022900102014277125,0.16318073165292735
13.76,0.19535966942174554,0.0032579737482683886,0.998212487043103,-0.01281712587092552,0.40577006914327746,0.024740526045781478,0.9135503700633297,0.29821582899115073,0.0016485265131625626,0.21586806752929483
13.78,0.2029392119008912,0.003721427649242352,0.9969377522175373,-0.011836632720300081,0.408037059976054,0.024650331030495437,0.9125557588399899,0.30745304395686474,0.002388473166014498,0.2373662258311952
13.8,0.21067504776872673,0.004179710353685231,0.9952960264344664,-0.011128662964527816,0.4077898982604535,0.024821938839718973,0.9126704898755017,0.32028120455590714,0.001793284197394579,0.23752174629631195
13.82,0.2185338251923511,0.004639942173383892,0.9935222253239786,-0.010407464928438043,0.4071646544812276,0.02506830965461201,0.9129513725637344,0.3366686716131303,0.0013425156661507382,0.22356112790156474
13.84,0.22613718048529996,0.005064953301656002,0.9907873195234926,-0.010039195319096686,0.4056587373534245,0.02558243500656907,0.9136113738265877,0.3656590110407313,-0.00022156341752085627,0.17610454360623862
13.86,0.23339354062873954,0.0054520288801327985,0.9875748107144923,-0.010042092435152196,0.4055432871967322,0.026319364943857105,0.9136416636833856,0.35580521193275544,-0.0015726708320735212,0.16493935784221164
13.88,0.24069411068978058,0.005845932752110097,0.9851544977948916,-0.010010318838177136,0.40840541815440157,0.026737630312752534,0.9123540469928025,0.331489915862727,-0.0013745127513381222,0.19551701773986743
13.9,0.24815384091824988,0.0062509025788002655,0.9829621010673752,-0.009846760959894688,0.4094083854490517,0.027116410046085556,0.9118950134356542,0.327945546024936,-0.0016174068290072067,0.21416006897283962
13.92,0.2558914211303406,0.006665767319478578,0.9810997193555144,-0.00974221080155548,0.40925793613744427,0.02761755924992335,0.9119486287386448,0.3318513598762246,-0.0024369189897001623,0.22282723439144622
13.94,0.263552910151025,0.007070344555038536,0.978824549378516,-0.009775254903523886,0.4088653538450152,0.028242464263638464,0.9121052187270275,0.34234190581364315,-0.0030649541247937343,0.20689715241492695
13.96,0.27117927814750464,0.007478177118959111,0.9765532777435085,-0.009781310323257854,0.40918767883307866,0.028755913317704582,0.9119445525407902,0.3346551121296439,-0.003117410304194255,0.2157826018224557
13.98,0.2789113576834719,0.007893300565787088,0.9744540886785895,-0.009828052065407837,0.4096895090337387,0.02928793622105204,0.9117017781995411,0.34227861033699564,-0.0037790311016544934,0.21070737573004616
14.0,0.28653662335424157,0.008303927557502817,0.9719892351493454,-0.009878938283336896,0.4094158764734329,0.029913257100947197,0.9118038405926449,0.3423407773038525,-0.0037771285380336465,0.20781411468772282
14.02,0.2944206293077086,0.00874472353086514,0.970273906943118,-0.009778165822958935,0.41022555453654846,0.030219618806709137,0.9114308292555707,0.3215881671392925,-0.003405458389192662,0.249658771941826
14.04,0.3028200580750654,0.009216196869474821,0.9692840308473809,-0.009710546124707136,0.4093272884690405,0.03053286482727752,0.9118248847086715,0.31561960777669545,-0.003359805281383905,0.29166691183232485
14.06,0.31172207873615204,0.009732309808797333,0.9687061012751217,-0.009198489028551237,0.40558894330862927,0.03082685774294128,0.9134893002696187,0.32108601434138173,-0.002689620722865937,0.31767657347327255
14.08,0.3206932474940922,0.010249828168857939,0.9677702351778684,-0.008699335101280726,0.40082168009018887,0.03125284757134042,0.9155815429862905,0.34113082808038364,-0.0035451284954948576,0.29425580762390713
14.1,0.3295656309135441,0.010750857682482639,0.9668484680668198,-0.008557511532333077,0.39894903472899024,0.03160428241375841,0.9163883489101617,0.333737684201645,-0.004116645969668755,0.2961267800513638
14.12,0.33853225931364844,0.0112555948999126,0.966202460176436,-0.008408644822145287,0.3968631900970426,0.031949811602411914,0.9172830057167876,0.32965584340857035,-0.004354436907576685,0.30928308207608873
14.14,0.3476089446658678,0.01176715512989047,0.9657680370666757,-0.008175178131083451,0.394271309519882,0.032378625415697346,0.9183871327322658,0.32725628432333165,-0.004464515436287748,0.3166793409354277
14.16,0.3567292102912796,0.012284273680168009,0.9655580660844667,-0.007927840652197217,0.3930568330741573,0.0326435826847707,0.9189003601184461,0.32156233927620115,-0.004497034115077174,0.3258148813973548
14.18,0.36590122973253597,0.012797758248960282,0.965381970016863,-0.007789417437229291,0.39121635455396675,0.03301148511853477,0.9196734913847209,0.3253761535164409,-0.005165287412129864,0.3246017581881067
14.2,0.375081492728778,0.013312144679655268,0.9652805858304224,-0.007612103636083619,0.3897597443345203,0.03340976932249732,0.9202788625673962,0.3220752771339475,-0.005201862602445187,0.32792049523297334
14.22,0.38411300087832484,0.013813947464267807,0.9648596644956864,-0.0075520363790977,0.3888287900084322,0.03385431463622045,0.9206568438824637,0.33181842551962776,-0.00605857012140017,0.30470320916441973
14.24,0.39299279729033465,0.014310635587458185,0.9643482443651725,-0.007426923839751009,0.3887791490894534,0.034294752123682694,0.9206625244965357,0.32694856989630333,-0.005935548567301534,0.3000622010813157
14.26,0.4018613044548055,0.014812548475226167,0.9640988931814156,-0.007242815961685415,0.3897085356466464,0.034572235657087946,0.9202605931923644,0.3157611584215158,-0.005785945235077682,0.31415667489470134
14.28,0.410858102377972,0.01532041177660442,0.9641099365583841,-0.007075578283051283,0.389911418150033,0.03488727247632938,0.9201640616799555,0.31271173476195074,-0.005939305152436952,0.3266999626320583
14.3,0.4199439066433994,0.015833336628545074,0.9641568006401192,-0.006873346154307022,0.38942339319616565,0.035244415283035464,0.9203586307171703,0.31811140225617524,-0.006385209227707939,0.32429038048750614
14.32,0.4289552266759386,0.016339783983351203,0.9639830808374568,-0.006716153287617177,0.3891173404668107,0.03563669362265134,0.9204741249490388,0.3196682821769069,-0.006623135176678658,0.3179123973943419
14.34,0.43789863314762795,0.016842490873581088,0.963711070406618,-0.006573664498756575,0.38935076832698695,0.03599006494597851,0.9203626901191871,0.3243845628700304,-0.007169063990372789,0.30646008975176303
14.36,0.4467812051525637,0.017340064268010855,0.9633852006171695,-0.00645423332608639,0.3895914859983956,0.03639713425109084,0.9202456549900372,0.31940336770384065,-0.00724190196370105,0.3101091844658012
14.38,0.4555877769247248,0.01783377676370364,0.9629463602202675,-0.006342864927981847,0.39012640461207376,0.036787617607754265,0.9200042541639183,0.3230678432203996,-0.007734858890992244,0.2993530200609942
14.4,0.4643709723963739,0.018324982912841292,0.9625490155554793,-0.006276187723468831,0.3908484942306102,0.0371957003370007,0.9196817622970266,0.3203800521792214,-0.008009096193371954,0.30108964905723595
14.42,0.4731001896502673,0.01881141509969102,0.9620537332211642,-0.006283351233079965,0.3915138789184497,0.03762690121422898,0.9193811061885739,0.3193974427353364,-0.00840004423917481,0.29970304633424116
14.44,0.48189041720325604,0.01930784749738812,0.961752548465509,-0.006185967212308291,0.39235062689031874,0.03798508307815144,0.9190102572071587,0.31513180432892424,-0.008181562967858538,0.30889871772446315
14.46,0.49081536023325933,0.01981505474047748,0.9616412100187091,-0.006059044106599038,0.39251430939322907,0.038314307154069464,0.9189275372810275,0.3130739245227538,-0.008372347335247996,0.32149473969035886
14.48,0.4998490308214988,0.02032814905490037,0.9615998542608548,-0.005957186503338679,0.3920728426245513,0.038687447149176137,0.919101016993425,0.31431067524635936,-0.008556801159151554,0.32728331162765745
14.5,0.508880636330096,0.02084175324479717,0.9613097807104334,-0.005834395423423632,0.3911987511182606,0.03915095958586253,0.9194545662059994,0.33179299578605226,-0.00950649255996508,0.3036228508012314
14.52,0.5176206699174034,0.021338510165800007,0.9603346044174643,-0.005727844393375125,0.39064624121953323,0.03970230202497162,0.9196664793464929,0.3366792767681266,-0.009757571765396288,0.2792872607873692
14.54,0.5261626845307014,0.021830017304037514,0.9593650632095362,-0.005597807670051586,0.3922192532241062,0.04006666871174932,0.918981710377283,0.3325158744260345,-0.009941886162022065,0.26942842243016457
14.56,0.5346359016060825,0.022310897096664544,0.958441977663782,-0.005660613413888341,0.39340597396456284,0.04053836988987767,0.9184532310746387,0.3244394755989094,-0.01032815876509198,0.2773723706423229
14.58,0.5431651096259372,0.022805171457878956,0.9577955100568212,-0.005534485834182218,0.39487653386742644,0.04092084759327501,0.9178057401757991,0.31439571224234725,-0.009610088750106856,0.29293421428488314
14.6,0.5518010449872773,0.023308363197242235,0.9572431674930354,-0.005410206963024078,0.3960886112011194,0.041271125729819065,0.9172683554545961,0.3234587213778732,-0.010416677995554919,0.28682271981819374
14.62,0.5602417127774872,0.023793817909415114,0.9559908656454481,-0.0054188615275525915,0.3961899654723413,0.04183496459421343,0.9171989876445411,0.3345412961761462,-0.011160650945956916,0.26363932490460806
14.64,0.5687260113810493,0.024297062892001845,0.95516022415909,-0.005187004843149027,0.3977566260312302,0.042108904022070966,0.9165094661982871,0.31660889659243835,-0.010191619955832334,0.28886954545450344
14.66,0.5773298424259038,0.024796853813886705,0.9544063497429953,-0.005251039338012939,0.3985720832263015,0.04251114596565708,0.916136192673995,0.3287661559352065,-0.011720143281632822,0.27942334214472453
14.68,0.5858041998310535,0.025294089583781036,0.9531776869585813,-0.005142401740903149,0.3983108212263086,0.043064758176161656,0.9162245750914934,0.3322977817303036,-0.011393482497313747,0.2699433517952832
14.7,0.5943883622845187,0.025811843439440478,0.9524453952883769,-0.0048614103098787624,0.39952432318759146,0.04326591430515504,0.915688125144492,0.31600037868956693,-0.010782242682171561,0.29736616876191585
14.72,0.603303406758084,0.02634215055272513,0.9521962995059916,-0.004756681817415202,0.39927119309874975,0.043564397437206345,0.9157849265059574,0.313340752355069,-0.01110892575529191,0.32420938599994703
14.74,0.6122582249283429,0.026873830586320833,0.9515553043637495,-0.0045773620577964705,0.397081552714452,0.0441041070544096,0.9167115773193905,0.3325750126872562,-0.012130849917675735,0.3007442242742683
14.76,0.6210068192781284,0.027398291173004366,0.9504170475900668,-0.004280909004770806,0.39625483049112237,0.044641207493311075,0.9170446803313805,0.35006068183896155,-0.013088754224366523,0.26478530476814355
14.78,0.6293084533052316,0.027880137731199905,0.9483025447912147,-0.004412021810071092,0.3958846580039774,0.04534592443726484,0.917169351187419,0.36186561876862855,-0.014974301370158701,0.22277381911890176
14.8,0.637302865625076,0.028343687493136614,0.9462638288499126,-0.004642243741255867,0.3977304539564836,0.04600249377520657,0.9163365681533605,0.34027053153739556,-0.014245806535791227,0.22784153638334592
14.82,0.6452776322145332,0.02882780403617716,0.9446529282927116,-0.004474919830367382,0.40094613554641434,0.04642326723071277,0.914913685405642,0.3347025169532589,-0.013634832276090622,0.23055489200733512
14.84,0.6530748976871628,0.029292094590293728,0.9425799312112891,-0.004611466342741516,0.40280034848305935,0.04700473392371621,0.9140684704270552,0.33770428381772877,-0.014691892519663055,0.22015367225427976
14.86,0.6608037253035008,0.02975328635347521,0.9405139548734274,-0.004797801600208332,0.4044514468186636,0.04771305494807419,0.9133014139119773,0.3341294029369641,-0.015001197800930252,0.21850568394838965
14.88,0.6687266922916336,0.030244976562645343,0.9391062703848401,-0.004795889052911964,0.4075387671982898,0.04807852854620782,0.9119087716276896,0.31462714203039066,-0.013537612094198449,0.25586247511398214
14.9,0.6770177851390163,0.03077055527643731,0.9381146687513993,-0.004669852256279725,0.40861642032219064,0.048407972386178603,0.9114096124863081,0.31272838443199685,-0.013334212987987839,0.2857131849649858
14.92,0.6856068571384721,0.03131874979910414,0.937107907539796,-0.004460064490182467,0.40737714699176875,0.048943129556084326,0.9119366962694541,0.3339547535393803,-0.014658625038327225,0.2761720027152981
14.94,0.6939480764005416,0.03184159121846082,0.9351801939826211,-0.004519596706593578,0.40587057758417666,0.04968799280756671,0.9125676691993048,0.3506011729243247,-0.016275399035822934,0.2422640785635401
14.96,0.7022797623651436,0.03238261168780185,0.9337053548305807,-0.0043377923745306374,0.407214142428381,0.050001857163673925,0.9119526523037351,0.3283194368950162,-0.014382689140242783,0.26992608019654274
14.98,0.7109908678706847,0.03295412267916756,0.932889716420028,-0.004104221583650083,0.4068716142286932,0.05025275995307414,0.912092816010097,0.32183834425866065,-0.014383865578396816,0.3039328737077026
15.0,0.7199413877850606,0.03354263700873271,0.9322212863273013,-0.003782334532727606,0.404974462331774,0.05066379255551821,0.9129154171819339,0.32459128918863034,-0.014305945735152018,0.31411619165764787
15.02,0.7289348825485675,0.03413766535367948,0.9313780485973218,-0.003369639113834472,0.40350762161604714,0.0510244422297064,0.9135462501292153,0.34313639925782297,-0.01558656684860544,0.29209185511168173
15.04,0.7376413066603231,0.03469637875695767,0.9297309932436835,-0.003327564028516627,0.40168656283575316,0.05166125380013259,0.9143128279810105,0.35459891833533963,-0.017411378140555808,0.2622652578010171
15.06,0.7462003511147587,0.035242189387733096,0.9283088938868866,-0.00341666633544209,0.40221433099169984,0.052210829544410295,0.914049226034537,0.3363537403145719,-0.016655181027934323,0.2733082085094748
15.08,0.7548497116350521,0.03581623840345476,0.9272605099990302,-0.0030037418945681716,0.4029686116150396,0.05250016918304015,0.9137018155960019,0.3348444019355964,-0.016126718778273565,0.27941332966166854
15.1,0.7634011564499203,0.03637018080535088,0.9258973892829256,-0.0029172277068233903,0.4027482174761536,0.05300421376793921,0.9137701660839721,0.3365724572505989,-0.017295317840838757,0.27257746304642977
15.12,0.7719113426664737,0.03691856543029219,0.924555888381698,-0.0028986275939888034,0.4035869461610365,0.05356177531497098,0.9133675662467924,0.3432620777156539,-0.018279260078596073,0.2584464813991178
15.14,0.7801807528272071,0.03744867948288807,0.9226686899374134,-0.002973869068298974,0.40408842306348175,0.05419572332171266,0.9131081677558632,0.34532668593632143,-0.018764171686722585,0.244188598831267
15.16,0.7885672549548883,0.03800060585256831,0.9214334908196128,-0.002859961894672237,0.40584492797760985,0.05455772851833873,0.912307606737842,0.32164787134436135,-0.01714354689029656,0.28067879236323456
15.18,0.7974031312065335,0.03858932546171836,0.9209909482698629,-0.002703622824007252,0.40658397240956196,0.05477871009848105,0.9119657102782059,0.3113138253758853,-0.01668236338791056,0.3236768781638391
15.2,0.8066520726431808,0.03921096545789729,0.9208474511396467,-0.0023829489600155577,0.4046049650704138,0.055124455336823544,0.9128255245217685,0.3170757267387886,-0.016622872226813835,0.3439010037164629
15.22,0.8160415330108335,0.03984421905499199,0.9204507394205582,-0.0019366807334014761,0.4012893171469511,0.05562813671402621,0.9142585212166174,0.3417308286657981,-0.01859116181305063,0.32047008749186884
15.24,0.825119929723926,0.04043486643304566,0.9192799865045915,-0.0020175472425808497,0.39914715303002096,0.05636709552965756,0.9151503866975653,0.34958856461447463,-0.02013622078412729,0.2908888813787428
15.26,0.8339457776130831,0.041017628606544135,0.9180681176814036,-0.001965790302470792,0.3997627478701346,0.05683012419022218,0.914853112837427,0.34274942152443516,-0.019891459089520835,0.282303770916155
15.28,0.8428391582861166,0.04161690999754313,0.917292634439815,-0.0016510989861273362,0.40001685221572764,0.057184113160970926,0.9147205961481091,0.3270372257887954,-0.018613030991246508,0.3075991629437493
15.3,0.8517746068350637,0.042211250394990726,0.916606580700612,-0.0015523144447826577,0.4000013864034034,0.05762526635045147,0.9146998468750606,0.3289006450395628,-0.01967998707510351,0.3049408930261976
15.32,0.860729412679019,0.04280963921095083,0.91596506314486,-0.0013637353001039005,0.4003657677559983,0.05809776090744613,0.9145108213754075,0.33182546478178343,-0.01986199583387141,0.3015101101968466
15.34,0.8694798256702336,0.043393018780575374,0.9147539345872848,-0.0012255357348488853,0.40034699659665,0.058609681921696036,0.914486569372805,0.3402191312228481,-0.020829132718491905,0.28025069852665624
15.36,0.8782323281905196,0.043973043093099816,0.9138877831945437,-0.0012512667698124401,0.40165972636119635,0.059048913314734844,0.9138824456062544,0.32478512684840244,-0.020553898241916904,0.2985401998405559
15.38,0.8872028680575227,0.04458052799039183,0.913439020546362,-0.001000610555973472,0.4022174889750162,0.05937990328412767,0.9136159572966728,0.3217918669264806,-0.019868270353455158,0.3168073191210489
15.4,0.8962608108506532,0.0451958148805346,0.9129413678909868,-0.0007131283244146829,0.4016801676628595,0.05976552444878193,0.9138274544145039,0.323651748855579,-0.02015038431709623,0.3207288217469081
15.42,0.905366362814776,0.0458093936119647,0.9124092302347127,-0.0005548067126690769,0.40157486196190295,0.060181662244667186,0.9138465352340397,0.3346845026050733,-0.021683923668339013,0.3077725111896293
15.44,0.9142114783586478,0.04637626753157805,0.9110758926110497,-0.0010640596076907892,0.40085534614510615,0.061102278467308015,0.914100853741064,0.3532675314875242,-0.025688120951788202,0.2701540981764209
15.46,0.9227529701393763,0.04691884801923818,0.9094178644022053,-0.0017836469559268356,0.4016612974699566,0.062120659786095635,0.9136772101492013,0.34487711011904837,-0.024119205908596335,0.2613625526595217
15.48,0.9312034268753628,0.04753375060178335,0.907966229039612,-0.0007777613955667114,0.40393077188853765,0.06250435803337795,0.9126513747513763,0.3433719968472733,-0.021974948974824902,0.25426849089194314
15.5,0.9394657967618777,0.04809775139913543,0.9061377277201678,-0.0009918454777571378,0.40535391847066715,0.06302483110336168,0.9119841488136824,0.34144365830163464,-0.024369336608902364,0.24965604326400032
15.52,0.9477724989677303,0.04863512650178656,0.9046218267261211,-0.0019700635485681477,0.40728767370774355,0.06412414440135177,0.9110438868683242,0.3365849754500388,-0.027171608246048407,0.2523079117014224
15.54,0.9560512773462403,0.049216014958995295,0.9030829148656166,-0.002072455910887844,0.40915724475882354,0.06486370422842884,0.9101531485753551,0.3294004548694156,-0.02220788437718559,0.26600235300264774
15.56,0.9647614332401881,0.049908809687377424,0.9023572840382749,-0.0006722508953631666,0.4100392109574603,0.06461563525253221,0.9097759137485608,0.3129620941828498,-0.019297899660978404,0.315161118726128
15.58,0.9738325557387998,0.05054505836878325,0.9018760365423945,-0.0014479366519304102,0.40997741292129114,0.06513155263531922,0.9097660717047706,0.32661468700296314,-0.025514847058545405,0.31586164254488996
15.6,0.9828225518462583,0.0512037087241253,0.9007479961712129,-0.0013283178166414783,0.4083581624192571,0.06589893715926548,0.9104390022613403,0.341787691324436,-0.022621019697361695,0.2992665933782027
15.62,0.9917691492027257,0.05191423715561292,0.8995210208390452,5.247806681935292e-05,0.4074388036846487,0.06623983996196049,0.9108270429120386,0.3496940734819059,-0.023717913720892738,0.28284857877993214
15.64,1.000340570957299,0.052458494841363654,0.8974630536701811,-0.0022362049217397326,0.4079833911010889,0.06754276616756227,0.9104847756616461,0.3670918122009713,-0.03388033476259576,0.23821499578593489
15.66,1.0085881579417524,0.05301153689706935,0.8950049516581834,-0.0036065200380871335,0.4085935985690132,0.06925956053549986,0.9100776766276978,0.36154226430332803,-0.02786777465436662,0.22995681541774787
15.68,1.0169329802794396,0.05372411755179133,0.8931941555567473,-0.0018344506233451544,0.408471924448352,0.06968527752253058,0.9101050949340841,0.3425639116848036,-0.023841933679558138,0.25480754700856517
15.7,1.0253113291705973,0.05435791867239168,0.8917922237689129,-0.00267283433044182,0.4109042010494044,0.07044296426146063,0.908949053744296,0.32477267529632725,-0.025722017725111245,0.2768604674792451
15.72,1.0339203254764213,0.05511112207541372,0.8906473148146777,-0.0009931449250406587,0.4123000163391646,0.07069711784019445,0.9083004060986498,0.3357129633902512,-0.021548925869512188,0.27789795671472317
15.74,1.0422504970343303,0.05578066726617518,0.8883776738863534,-0.001046486759683486,0.4124088805202644,0.07132899475352752,0.9082015165374562,0.36750312632301796,-0.03043361218038245,0.2248359193666183
15.76,1.050279527676548,0.05635162964546703,0.885702418674653,-0.0028607126247814888,0.4134903929719413,0.07293949062981281,0.9075777332823076,0.3586414895491893,-0.030661828979746626,0.21983620694110112
15.78,1.0583539935708568,0.057026827241269465,0.8834725166839452,-0.002280157685479219,0.41446132968657806,0.07409895034333014,0.9070424205258427,0.35061960215079935,-0.028909204281587282,0.22758613889623264
15.8,1.0664346751403897,0.057669910208447424,0.8814244934596988,-0.0030939392508305434,0.4159349546598631,0.07518783839892329,0.906275526530926,0.3360682051771301,-0.028441724795387445,0.24926767004847578
15.82,1.0750263111695066,0.05847332116037122,0.8803960980370801,-0.0014735754706516335,0.4169960110363011,0.0750573009679348,0.9058027141307065,0.3151846053673752,-0.02121514194136389,0.30861528748053313
15.84,1.08431689687244,0.05932389323407154,0.8802168152493641,-0.0003991995614856375,0.41642680821428085,0.07477608055824111,0.9060888984070625,0.3109044479807166,-0.02267790950281673,0.35762310039178774
15.86,1.0938967167784748,0.06010337844770386,0.8797963866608445,-0.0014144934689137348,0.4135337882914644,0.07569361403936875,0.9073358154196249,0.33880429514051336,-0.030756892794912716,0.339135571992939
15.88,1.103378200627541,0.06094264739777522,0.8788250273583001,-0.00047833179705881584,0.4100295151362818,0.07634456580575154,0.9088713193779023,0.35006306306496865,-0.024810404800958107,0.3249753208833002
15.9,1.1129498167579048,0.06184845913215442,0.8782461224871722,0.001692261097087031,0.40780017714187944,0.07569801813775597,0.9099263496709209,0.337426091075767,-0.02393003812696687,0.3454895011233271
15.92,1.122788923506034,0.06266583923493906,0.8781998511316236,0.001622054009024449,0.40523505800206105,0.07607380019028372,0.9110404456616988,0.32991742006282115,-0.027196282057359668,0.37151800800625934
15.94,1.1329047213625572,0.0635489415311008,0.8785400904229808,0.003200739288142708,0.40143697429406633,0.07610698986823072,0.9127134473813955,0.32897464925884035,-0.023608583940347157,0.390324096421744
15.96,1.1431964674221065,0.06441834640893203,0.8791489585311679,0.0044728169299113945,0.3977634938020565,0.0758733316913141,0.9143344215576447,0.3281754476809077,-0.025825168183987297,0.4012992835911301
15.98,1.153536703193985,0.06518455735628828,0.8797788464632893,0.003769854966648235,0.39444805464893773,0.07662204472004726,0.9157104251017993,0.3346907234318825,-0.032325182166219275,0.3929824010685242
16.0,1.1636730836924143,0.06594403035138569,0.8800543971478383,0.003729043109157956,0.39211724883403437,0.07741749490787132,0.9166442542701655,0.3392248077111507,-0.03005585467775639,0.3748617585735685
16.02,1.1735708630410382,0.0667193010304607,0.8800804002507273,0.004658990913773508,0.3914627692275804,0.07790149348172642,0.916878700497321,0.34658101422209936,-0.03256717263784899,0.3457723636804378
16.04,1.1830692526967765,0.06738703897727678,0.879512583783539,0.003643435725258711,0.39208833081214484,0.07881164599950302,0.916538155600688,0.34564635148244083,-0.034940454605298085,0.32264611671103477
16.06,1.1925195050110422,0.06814064734078082,0.8794458986411026,0.004890130600407832,0.3933581754814595,0.07884931833250601,0.9159848347014853,0.3229121782458225,-0.028756365040411163,0.34778522933129874
16.08,1.201997471651103,0.06879926249104812,0.8796402466816021,0.003608030772908973,0.3960215521416434,0.07952953857642366,0.9147835617494919,0.3215428558767971,-0.03683568104943753,0.34309536795625467
16.1,1.2113397444221095,0.06947185434755616,0.8793834750186887,0.003025217925120008,0.39736884175314474,0.08052450826328039,0.9141141368719918,0.32848307559070794,-0.0321052567193691,0.33429507636122124
16.12,1.2208645235482476,0.07029796778812279,0.879556679307655,0.005483905525476466,0.3974181109483775,0.08002583558186271,0.9141250666674858,0.3155690438526049,-0.026924340771767457,0.362510049999917
16.14,1.230660295711529,0.07101556806253684,0.8802895937439441,0.004714382250429391,0.39857050184330034,0.08043067893569743,0.9135919414849932,0.3058415120863252,-0.03263278240750586,0.38992314167550834
